"City","Location","Jan-Mar 2010 Index","Apr-Jun 2010 Index","Jul-Sept 2010 Index","Oct-Dec 2010 Index","Jan-Mar 2011 Index","Apr-Jun 2011 Index","Jul-Sept 2011 Index","Oct-Dec 2011 Index"," 
Jan-Mar 2012 Index"," 
Apr-Jun 2012
Index"," 
Jul-Sep 2012 Index"," 
Oct-Dec 2012 Index"
"Delhi","Vasant Vihar & Friends Colony  ",104,106,112,120,110,119,138,143,143,177,177,178
"Delhi","South Ext & Sagdarjung Enclave  ",114,124,126,126,144,143,149,162,154,158,150,160
"Delhi","Vasant Kunj, Punjabi Bagh & Shalimar Extension",128,117,140,168,135,118,121,203,219,232,240,260
"Delhi","Mayur Vihar,Dwarka, Pitampura 
Noida, Greater Noida, Gurgaon & Ghaziabad",110,139,112,113,149,169,147,150,157,123,162,188
"Delhi","Yamuna Vihar, Inderpuri & Rohini  ",110,111,115,121,106,136,152,171,175,177,152,167
"Delhi","Govind Puri, Raghubir Nagar, Tri Nagar, Dilshad Garden, Karampura, Nirankari Colony, Pandav Nagar",85,76,93,110,126,139,146,132,133,135,154,179
"Delhi","Dakshinpuri, Hari Nagar, Jahangir Puri, Jhilmil Colony, Sangam Vihar, Mangol Puri, Ghazipur Dairy, Khyala(I-III), Sriniwas Puri, Sultan Puri",90,98,97,102,115,203,225,199,178,183,185,195
"Banglore","Lavella Road etc",60,61,66,86,138,135,138,190,190,206,206,261
"Banglore","Richmond Town, Indira Nagar, HAL II & III stage, Domlur Layout, Sadashiv Nagar, Benson Town",71,71,133,138,100,111,109,131,123,129,111,139
"Banglore","Jaya Nagar,Rajaji Nagar, Koromagala,Air Port Road, Basveshwar Nagar, Malleshwaram, J P Nagar, Banashankari, R.T Nagar, Vijay Nagar                      ",67,69,72,88,82,73,90,82,74,84,93,77
"Banglore","Madivala, Banaswadi , Jagjeevan Ram Nagar, Yeswanthapura, Mathikhere, BTM Layout, Sultanpalya, Lingarajpura, BCC Layout",67,81,75,134,76,96,75,85,75,80,75,92
"Mumbai","Cuffe Parade, Malabar Hill",99,125,144,145,206,201,247,243,212,210,210,249
"Mumbai","Lower Parel, Matunga East, Mahim West",145,134,174,181,266,274,307,248,288,343,347,360
"Mumbai","Bandra West, Andheri East, Oshivara",134,141,142,149,170,191,195,204,205,219,209,214
"Mumbai","Kurla East, Tungwa/ Chadivali, Chembur",143,201,197,206,144,149,155,157,160,154,161,173
"Mumbai","Malad, Borivali/ Kandivali, Dahisar, Goregaon",121,106,123,125,178,180,180,191,205,196,184,200
"Mumbai","Bhandup , Mulund",176,248,254,266,157,157,159,170,172,183,176,194
"Mumbai","Vashi, Khar Garh Road",153,182,152,159,161,153,143,171,174,159,159,173
"Mumbai","Pokaran Road 1 &2",104,85,126,134,111,133,114,118,133,168,195,196
"Mumbai","Near Railway Station",79,113,135,131,120,155,112,118,104,119,128,141
"Mumbai","Mira Road",89,127,128,123,143,128,115,119,129,124,117,143
"Mumbai","Virar, Nala Sopara",118,170,162,171,112,126,120,86,99,102,114,142
"Mumbai","Badlapur",104,136,132,135,110,159,110,82,93,91,124,137
"Kolkata","Ultadanga, Maniktala",137,184,178,201,228,184,170,172,197,199,207,236
"Kolkata","Bhawanipur",106,119,113,160,242,210,174,249,255,263,269,260
"Kolkata","Alipur",242,233,290,345,201,169,193,281,281,272,272,244
"Kolkata","Jodhpur Park, Dhakuria",184,184,223,214,191,193,190,217,226,253,217,288
"Kolkata","Jadavpur",210,238,264,260,193,152,137,158,156,147,152,162
"Kolkata","Santoshpur, EM Byepass",153,171,221,182,188,160,163,140,159,169,174,174
"Kolkata","Behala",202,175,153,196,224,224,199,161,171,185,173,154
"Kolkata","Thakurpukur, Sorsona",229,217,184,203,184,178,200,180,180,190,195,235
"Kolkata","Kona Express Way, Shibpur, Santragachi, Howarh",132,145,155,237,237,233,232,201,198,199,175,211
"Kolkata","Bidhan Nagar, Salt Lake City",104,93,105,143,294,272,195,224,219,253,221,256
"Kolkata","Nager Bazar, Lake Town, South Dumdum",120,180,221,226,205,195,170,168,178,153,169,213
"Kolkata","Barahnagar",188,192,223,213,181,193,184,132,135,136,147,164
"Kolkata","Barrackpur",160,116,193,190,345,346,345,276,242,267,280,308
"Kolkata","Chandan Nagar",170,169,175,211,182,125,182,131,145,169,164,200
"Kolkata","Madhyam Gram",208,237,281,294,143,126,150,136,114,121,120,127
"Kolkata","Mahestala",143,179,193,201,226,185,212,149,131,148,156,185
"Kolkata","Rajarhat",177,191,180,191,190,171,177,167,148,129,127,113
"Kolkata","Rajpur Sonarpur",178,187,213,213,211,221,197,191,196,222,217,198
"Hyderabad","Serilingampally, Patancheruvu / Ramachandrapuram,  Kukatpally",57,68,73,67,88,77,90,80,88,94," 
96",108
"Hyderabad","Kanchanbagh, Begumbazaar, Rajendra Nagar",136,118,145,131,59,74,60,59,88,68,65,64
"Hyderabad","Qutubullapur, Alwal, Malkajgiri, Begumpet, Marredpally, Tarnaka",76,77,81,79,69,85,61,67,73,81,71,69
"Hyderabad","Mehdipatnam, Abids, Kachiguda, Narayanguda, Himayathnagar, Tolichowki, Khairatabad(West), Panjagutta, Ameerpet, Srinagar Colony, Somajiguda, Jubilee Hills",79,78,77,81,66,82,77,63,60,64,76,69
"Hyderabad","Shamshabad",183,208,220,230,230,231,230,230,230,196,196,183
"Hyderabad","Kapra, Uppal Kalan, L.B.Nagar",71,74,75,80,137,151,137,131,122,120,108,145
"Chennai","Dr Radhakrishnan Nagar",232,242,284,248,116,137,116,202,202,202,202,204
"Chennai","Tondiarpet; Narayanappa Garden",283,454,530,593,207,308,262,252,257,261,285,315
"Chennai","Perambur; Choolai; Edapalayam",103,110,130,124,267,351,301,377,337,353,312,329
"Chennai","Ayanavaram; Purasawalkam; Kolathur",158,143,135,116,568,557,588,618,652,638,650,756
"Chennai","Virugambakkam; Anna Nagar; Kilpauk; Nungambakkam",171,156,185,197,391,397,411,604,634,630,599,593
"Chennai","Nehru Nagar; Chepauk; Marina",141,196,221,217,134,185,300,267,228,219,198,243
"Chennai","Chetpet; Egmore",175,155,161,166,170,153,188,157,183,180,207,176
"Chennai","Ashok Nagar; Thyagaraya Nagar; Saligramam",197,231,268,296,275,323,354,427,496,564,538,497
"Chennai","Kodambakkam; Guindy; Chromepet",187,206,203,238,210,244,279,228,264,292,293,302
"Chennai","Mylapore; Adyar; Velachery; Thriuvanmiyur",163,262,378,390,205,252,283,382,352,328,368,336
